Timestamp,RSRP,RSRQ,SINR,BLER,Throughput
2024-01-02 01:00:00,-94.44538705145067,-13.609764201329039,17.18161834837016,7.177497239408372,52.75774317130542
2024-01-02 02:00:00,-100.75496788711152,-13.255084875766325,15.190017390841001,8.769172611869218,77.0076677226628
2024-01-02 03:00:00,-93.12150990827163,-9.903830106677235,15.600156633591306,8.086487056544378,68.58419529409156
2024-01-02 04:00:00,-98.00319344959402,-9.480554996557036,18.06758986365208,4.022301156427452,53.14489122911939
2024-01-02 05:00:00,-96.45846874896638,-11.808633250208818,9.886037174007972,2.7607651334219776,42.62545721551929
2024-01-02 06:00:00,-98.00853306114699,-8.722815082445251,13.713117312883274,5.281772493822408,62.10683894955966
2024-01-02 07:00:00,-85.73860907745531,-13.32304012453792,6.657079630612053,1.4631212688742967,35.39680700443297
2024-01-02 08:00:00,-95.06748612368968,-10.132159597294633,16.996115613026397,5.646335428369563,57.14536654034329
2024-01-02 09:00:00,-100.28855464477951,-12.422032399524912,-8.404426532160024,17.542194207009576,4.950685438537012
2024-01-02 10:00:00,-90.88727543948406,-11.303672215604319,12.58406768850313,4.067926996263515,65.90314861248319
2024-01-02 11:00:00,-101.10421824985511,-9.905202657367171,22.869933816450164,1.810593865466409,91.39490058366616
2024-01-02 12:00:00,-93.95568202497623,-11.720826730567905,8.871171684988294,6.027200213139433,55.88623950768151
2024-01-02 13:00:00,-104.79835061939887,-10.76911108845965,7.678125598950899,3.9345983206761774,42.36554561438752
2024-01-02 14:00:00,-101.64093024449215,-7.987414381571119,16.12225909279986,2.660166328579424,49.616385317120084
2024-01-02 15:00:00,-94.01569382065438,-11.153783739046297,20.235491513060772,0.7445244265632986,23.463861426663225
2024-01-02 16:00:00,-91.30766710002295,-8.328615775869716,23.419638457289345,4.9449701898987275,39.579303033664125
2024-01-02 17:00:00,-94.14315859405015,-12.259413709315236,12.7055786856553,8.544503193339487,43.86076342830344
2024-01-02 18:00:00,-95.5782414119412,-8.940391644169434,20.39340416715648,8.32251842909574,42.138674030981115
2024-01-02 19:00:00,-96.50551847794644,-7.116862758684199,14.807457652496463,4.0858074868274565,52.28532308050583
2024-01-02 20:00:00,-102.39260995183713,-14.943289000254579,14.136863500295902,3.7955758792764387,37.66370101426699
2024-01-02 21:00:00,-98.59922104197355,-11.593790510940954,19.41829968743336,5.937548512150047,66.81546000986707
2024-01-02 22:00:00,-97.30319385479893,-8.84585574563892,18.2616143920671,3.0032291216234173,50.00310597377295
2024-01-02 23:00:00,-89.71438886890542,-10.406090772085985,7.118039215078753,5.6035837996389315,49.860495182920786
2024-01-03 00:00:00,-93.28190855215769,-9.257708253257382,22.38270174862948,6.53216055676938,45.081579252306234
2024-01-03 01:00:00,-103.81520077681367,-11.20797037343164,21.900456770737257,7.453866447768615,52.32786025788469
2024-01-03 02:00:00,-93.37958015302603,-9.8268204250542,11.872186492452354,4.799691847040094,62.37647397001452
2024-01-03 03:00:00,-96.92541140208158,-10.31135447078416,16.979017667187044,4.592652499646068,36.9930467643365
2024-01-03 04:00:00,-98.3846100015298,-7.664435876680385,-3.2376333139159867,13.542371991158994,5.273643659342587
2024-01-03 05:00:00,-91.94161855579566,-9.491158313397573,16.303368829119535,3.3462392919202797,45.44410956835003
2024-01-03 06:00:00,-89.84500238752024,-9.324794675849596,12.2484742307729,4.547042216196947,29.811936147901775
2024-01-03 07:00:00,-90.34359940441901,-10.823753932244935,11.641883160309742,5.734731013632356,37.71113210417754
2024-01-03 08:00:00,-99.19608761611319,-10.975212448144987,14.872229645042774,6.827169252466499,42.85668689683011
2024-01-03 09:00:00,-96.54606187925607,-10.865116375639241,-5.30020844317101,16.424759085166873,8.405392976695872
2024-01-03 10:00:00,-93.34368284298218,-9.211095715243406,17.71800077297216,7.985377137919043,53.938419935028875
2024-01-03 11:00:00,-90.1222743643882,-10.841968961640525,13.14692833956947,4.457752797914862,52.90384867051316
2024-01-03 12:00:00,-97.39587118922645,-9.420450286207174,18.858493553241722,4.957265411303128,62.763469432519585
2024-01-03 13:00:00,-95.92829488331908,-5.849198402709122,0.7572868968496227,3.5055766417043532,47.93942317400905
2024-01-03 14:00:00,-100.53167487003014,-8.257750593136615,20.743828501860516,0.1515194794541168,55.856972748933345
2024-01-03 15:00:00,-100.98103312040335,-10.652047064335683,6.3014311061095025,6.7680907927220995,48.451673706012556
2024-01-03 16:00:00,-90.93737088802901,-7.59757215567211,13.187795292984339,6.473687794184867,53.980435240994424
2024-01-03 17:00:00,-88.21879985714588,-10.816150746043103,9.40165052686928,4.437344885763573,41.25862013582627
2024-01-03 18:00:00,-95.36005060790167,-14.076249070355708,8.526592621395471,5.133981434449744,13.417742625853563
2024-01-03 19:00:00,-89.98233551053988,-12.016172621834809,20.804133936892597,6.031878435408199,47.985812567205436
2024-01-03 20:00:00,-93.19181987476183,-13.74158384205171,12.661493993440544,1.8749082862269146,71.3412220414991
2024-01-03 21:00:00,-98.22559877302562,-10.703026968082618,16.73251940865358,3.9418946453074106,63.893231033623884
2024-01-03 22:00:00,-93.19302197245793,-9.963163241620897,14.76539710560408,6.588529359243655,64.48096226886756
2024-01-03 23:00:00,-87.30981716767016,-6.647125375449434,17.385204136115608,2.491421153661501,68.54196082709326
2024-01-04 00:00:00,-95.17913019554976,-9.346145252471675,15.384109455301276,5.587115864333258,51.32986386442156
2024-01-04 01:00:00,-87.17678172092997,-10.438201057617729,8.585038879057151,2.28683639075319,52.959735611083936
2024-01-04 02:00:00,-108.09872552044872,-8.341188837633021,19.9813340972357,5.932859964867053,40.73522156848475
2024-01-04 03:00:00,-90.89048747812389,-14.42227061801577,12.531217084193438,4.9287170354050325,45.25890715959425
2024-01-04 04:00:00,-94.56476465880914,-9.528770883782869,7.217090506701245,1.769736368188981,59.23656724656712
2024-01-04 05:00:00,-96.49503675232934,-8.458269612226067,-3.4372755552749794,15.01975106999113,3.9476752929050214
2024-01-04 06:00:00,-94.54119611732249,-12.957172491559684,22.503798953171554,3.5308168464039014,47.90830586478501
2024-01-04 07:00:00,-104.93784457300447,-7.712491913586142,19.251108710567465,3.3794951259712382,43.24716102722883
2024-01-04 08:00:00,-96.09835943918756,-9.323007185011171,13.256739327960704,5.401138394461886,50.00791938284896
2024-01-04 09:00:00,-93.21443714244127,-10.830575827801603,13.253711478407856,7.29727469885743,59.01810123393672
2024-01-04 10:00:00,-87.61052977629242,-8.73443626778743,13.391824743913087,2.968356362043206,28.342177757996872
2024-01-04 11:00:00,-97.59135109136824,-5.458614284391208,25.383739917804206,5.123359699695944,15.557285702941428
2024-01-04 12:00:00,-99.04246801446594,-9.636267489883009,16.909677261157768,5.857633000661146,41.74194725762625
2024-01-04 13:00:00,-97.50878521792268,-9.503558827399328,17.150208235955347,6.386211214526288,31.68931361128762
2024-01-04 14:00:00,-90.42298941148962,-10.918721799080489,20.15141727015921,5.35288311055445,42.37789703529034
2024-01-04 15:00:00,-93.35624445170157,-11.699688738929584,16.193945795132567,4.265944321833356,47.78329521773793
2024-01-04 16:00:00,-97.6488010188352,-8.33932836691151,13.704789270896484,3.344819558702561,43.2012738646548
2024-01-04 17:00:00,-92.43366283443322,-11.712167651817735,14.018250754575108,5.172287766092749,71.78701301706118
2024-01-04 18:00:00,-94.5146122532598,-9.856867525561215,14.64199370292968,2.855721976028786,54.9011714690348
2024-01-04 19:00:00,-90.15677504733556,-10.955314893530232,14.813888817450792,0.8427009669892147,54.507115394162426
2024-01-04 20:00:00,-98.51026546938677,-9.042040348507216,18.6381477181849,5.873119608315336,59.333107160651025
2024-01-04 21:00:00,-96.63831073298884,-9.332675789426103,15.259729429036497,6.807869682172391,32.917503233288464
2024-01-04 22:00:00,-96.9605407656608,-7.924920111484202,18.663200386077897,0.2741351289163232,65.58667681130403
2024-01-04 23:00:00,-102.31757474066059,-11.020032797709494,14.596417099457089,2.980538590580125,48.863535701968104
2024-01-05 00:00:00,-93.51939861467712,-10.539749870586743,15.393175951580453,6.238308522010396,60.05720925861819
2024-01-05 01:00:00,-93.69472363910056,-11.957527431564614,5.008996577339461,9.114990939423397,33.92214150439767
2024-01-05 02:00:00,-94.97443271678769,-10.888586520152224,19.58163837351241,5.041587415350816,26.693618509759034
2024-01-05 03:00:00,-96.17293566687573,-9.245399013910296,16.732442379489964,3.543994117541731,62.26834487037543
2024-01-05 04:00:00,-102.07685371025207,-8.486022766709297,19.99005054929826,4.63420711779032,55.64614289146275
2024-01-05 05:00:00,-97.10322661382679,-11.844330648355252,0.5187231090315532,7.74975283829637,36.46922668463735
2024-01-05 06:00:00,-96.71357258263384,-8.26078815978868,25.441873523903638,3.708071641750929,36.95505378087958
2024-01-05 07:00:00,-99.0113863461081,-7.288724282390098,14.30205185922413,3.401615986699493,66.88152176622154
2024-01-05 08:00:00,-95.80642855833004,-9.173130193552598,-5.7630482783831445,13.833655868515617,8.282319078183146
2024-01-05 09:00:00,-92.97974571592731,-6.246408374883869,9.800470364372345,3.0933427834825755,74.64009429883944
2024-01-05 10:00:00,-85.56907049394735,-11.547578398207147,18.06386952531285,5.245340631989591,36.49068898028197
2024-01-05 11:00:00,-94.1271109358408,-12.489309406622834,9.73292218413172,8.24935691693912,59.57587888412574
2024-01-05 12:00:00,-93.71224804638618,-13.557440497808557,11.881155196520975,5.6461585462320585,45.07072286376523
2024-01-05 13:00:00,-95.37222957883084,-7.0079113770216335,24.57015676933393,4.495292995747425,59.047811466235146
2024-01-05 14:00:00,-104.5938560764952,-8.691268687291885,14.046587996183266,4.416377462168912,41.838289968287114
2024-01-05 15:00:00,-95.13256937724609,-10.11116934182091,16.087164365898616,1.873618382606686,47.558106408915584
2024-01-05 16:00:00,-94.69884895029487,-9.44006274736036,19.35033865344377,6.766219554294318,50.61378763093582
2024-01-05 17:00:00,-82.68378943757357,-12.250978094596753,17.47840943986302,4.8443256059743955,34.96718816327791
2024-01-05 18:00:00,-95.96180482390561,-5.108496040766347,15.752094525717883,4.639040172818749,61.11236518130189
2024-01-05 19:00:00,-93.49226328833194,-9.741557636049546,16.824805012331126,11.38621513568972,42.30179650292622
2024-01-05 20:00:00,-95.17355884852621,-9.781210410790214,27.017077926191376,5.597505816731372,46.571001269899725
2024-01-05 21:00:00,-100.84339018809766,-8.548466752202616,14.711906014832072,3.4964178998096314,35.08475938087231
2024-01-05 22:00:00,-89.2858859274249,-9.037981536526573,16.005495233574837,4.147284807588913,11.564995118070343
2024-01-05 23:00:00,-91.24033483656613,-9.552231951441737,20.25327198003806,7.29689141839351,47.13458356099746
2024-01-06 00:00:00,-91.04484026478477,-11.580948910890625,20.52762966478992,5.226540821075529,86.18923132419374
2024-01-06 01:00:00,-99.5469372739737,-9.057063285728008,20.9351515278019,2.1234440433652666,61.769064318470356
2024-01-06 02:00:00,-87.9860284453195,-6.235951007049932,18.19365111014592,6.838457869150407,49.71109430398408
2024-01-06 03:00:00,-102.0092553139614,-7.309159907690045,9.284975436347583,3.663711828922012,46.05663756187599
2024-01-06 04:00:00,-92.06571453099865,-6.813626746721206,23.167157661505478,8.74659555243509,50.33698839218069
2024-01-06 05:00:00,-84.04772187095011,-11.02243135286237,9.26827303490656,7.160096131429297,58.20678672762815
2024-01-06 06:00:00,-99.95268162565344,-11.979209640517162,16.513177326195166,4.1053562086824975,32.28780777036732
2024-01-06 07:00:00,-97.83148864801386,-10.251573840199296,11.228620749903211,7.562032723470226,66.71482542003308
2024-01-06 08:00:00,-94.5017431745618,-9.88855017542261,14.679308267035037,5.1357110210548065,60.73071973161866
2024-01-06 09:00:00,-97.51737827058099,-7.811616963058103,16.6438120515174,6.705547350244439,60.772785885619015
2024-01-06 10:00:00,-102.75331715533066,-13.384929259429638,16.606786077251364,5.96946563458895,56.57713608214591
2024-01-06 11:00:00,-94.65718512596986,-6.940899361078772,17.109603771176424,3.3072866900182527,50.294249865409846
2024-01-06 12:00:00,-100.31151856863052,-10.316015797157979,23.068556345293235,3.712900335365076,60.0929185395023
2024-01-06 13:00:00,-92.63203784682409,-10.85376213989484,17.2676715075699,7.059921635162322,58.87721200612067
2024-01-06 14:00:00,-99.59712117116902,-12.024208750520335,13.779216823546756,4.330449335786918,44.68938933588464
2024-01-06 15:00:00,-87.2503279749123,-13.309713343731538,19.820435841441785,4.1927030735160065,41.39597340654649
2024-01-06 16:00:00,-98.91626646168119,-8.35365883207617,20.947352444623203,3.089754841301294,51.527844428929804
2024-01-06 17:00:00,-96.61030758102838,-9.853364065623193,8.861960924315039,5.847198131186922,73.23530227242782
2024-01-06 18:00:00,-90.93241391315165,-12.579921799482108,17.98700034924929,9.12504983848629,31.413393865191487
2024-01-06 19:00:00,-101.15432158216977,-12.590157544127232,18.50586371155449,2.8649341714914542,27.9871210137134
2024-01-06 20:00:00,-93.86270032697935,-10.671569398580257,13.512182483200041,5.0484389133455165,52.47141261854775
2024-01-06 21:00:00,-88.46428622858787,-6.661956949421214,21.878534066558096,7.8244411108308585,50.76331552784027
2024-01-06 22:00:00,-103.03741617280613,-10.51918270272721,14.249722064837366,4.84071721750857,52.60012496555612
2024-01-06 23:00:00,-94.07683070733847,-13.006285906236212,15.62788226735771,5.904743592499468,53.659297968627506
2024-01-07 00:00:00,-93.70058602875788,-10.49148612817189,14.134640878580653,2.8752129437062406,46.65196618047792
2024-01-07 01:00:00,-91.09088564111345,-10.54544713949534,15.077895237907338,5.856614194415297,72.34795157903123
2024-01-07 02:00:00,-101.18475355439041,-15.393773285883142,9.518624565523991,4.625711469990902,25.986440322852268
2024-01-07 03:00:00,-101.60228306542137,-10.108589733035624,-5.760483111860406,21.454264000883537,2.6312796553759545
2024-01-07 04:00:00,-92.39029217191552,-10.461869060417357,22.97252531612486,7.374772103129502,48.45117859776429
2024-01-07 05:00:00,-93.51507663383407,-8.607587270373163,10.765193258408361,10.179127284037229,25.352167832687492
2024-01-07 06:00:00,-93.74753574827062,-6.30208781010931,10.043038252718464,6.1592663464271515,47.362183933518935
2024-01-07 07:00:00,-93.26775895251512,-7.746869940904485,4.233049431981426,5.6515926331643325,74.92205248592028
2024-01-07 08:00:00,-98.40012360789245,-10.537777381109661,11.805191261552489,5.388768603154672,50.313297324439425
2024-01-07 09:00:00,-93.83873151419498,-12.21305181748334,8.38455103296251,4.293667414378623,53.460513585780255
2024-01-07 10:00:00,-93.53463763350659,-4.853280393500279,23.210075800681846,5.6769676869233825,31.097528522411295
2024-01-07 11:00:00,-98.57175709013184,-9.881563131971024,20.04908544671317,4.409197179721941,40.75457887940784
2024-01-07 12:00:00,-85.67112744427622,-9.972141416174107,11.559248274111381,5.336921952539228,44.37205429514094
2024-01-07 13:00:00,-92.63083539544107,-10.048250174220007,26.262179026721544,7.63519507121592,45.23427354865649
2024-01-07 14:00:00,-100.95651748601324,-9.60383047846429,19.90882743495797,2.9869148694407177,69.22465692505654
2024-01-07 15:00:00,-91.71723195683086,-10.288720823847886,13.375843082456887,7.279757122258091,58.36536591087687
2024-01-07 16:00:00,-99.8734083511366,-11.147324013760473,2.5029714256321345,7.634230134679731,33.32813064594452
2024-01-07 17:00:00,-91.06457698128774,-11.093717882480785,26.45471286295371,4.763862946017842,53.697571676480074
2024-01-07 18:00:00,-89.20702210496297,-10.065506540431997,8.05213766618202,0.7562902019828108,57.47332622745178
2024-01-07 19:00:00,-99.10341159175856,-11.08684954226753,6.773006265215541,3.7843560258111353,67.102235577819
2024-01-07 20:00:00,-90.1831193537784,-11.42569156535433,20.112852160048202,7.593989093122218,73.70811029852561
2024-01-07 21:00:00,-92.93609536531751,-9.787139544616206,27.198762031696365,4.954263875402236,34.77358712258197
2024-01-07 22:00:00,-90.88969920002755,-10.50995443484171,21.92136409255259,3.0013955354101785,37.83713733184493
2024-01-07 23:00:00,-85.51603508673026,-6.992014022834622,17.819545600261797,3.990450157543565,31.136332116280755
2024-01-08 00:00:00,-96.22694058001436,-15.301939616786024,17.97377170832643,6.681240053009106,46.48970211339528
2024-01-08 01:00:00,-98.76868082178744,-7.8169862961550765,19.26707779390154,6.093467136402759,56.995375616695014
2024-01-08 02:00:00,-99.44757214812762,-7.507829615004741,18.794642948933827,4.522135801660611,64.81001774883653
2024-01-08 03:00:00,-99.07905142482718,-14.146780464816299,16.405957119846878,4.266351176370625,48.86073464536216
2024-01-08 04:00:00,-95.38550854707051,-10.685375188160698,15.521005519759381,4.216483701912356,45.202287151177345
2024-01-08 05:00:00,-93.29424012591679,-10.742881731991583,14.687034360502388,3.155179631002995,52.27636988373111
2024-01-08 06:00:00,-93.61654600334991,-12.815023389435643,11.23017705566662,8.230751378938884,37.472856475549655
2024-01-08 07:00:00,-90.86408375481989,-11.55563337518175,13.59662461566613,4.35535906157732,81.3430808254216
2024-01-08 08:00:00,-94.93499054061047,-12.221151690931658,6.535215929023073,7.434317041650993,25.88508459322912
2024-01-08 09:00:00,-87.73232961421341,-6.495459113152755,14.508301866026251,8.042632103844902,52.77110868343587
2024-01-08 10:00:00,-96.32328416618978,-8.128643213705077,10.057044464245413,6.996621796295921,80.35409328844459
2024-01-08 11:00:00,-81.3991541670519,-7.456889810011683,9.482053413921145,4.136759374563903,50.10199766839997
2024-01-08 12:00:00,-91.87166326117497,-8.556655871913529,15.899470755767393,5.807460180673219,47.14941447497758
2024-01-08 13:00:00,-99.28578778208141,-12.258103542434458,21.960011431722997,4.951608787218167,44.63831865784359
2024-01-08 14:00:00,-100.35446249030556,-11.049040532559548,19.591583030011563,3.1925962785397437,47.29412477356388
2024-01-08 15:00:00,-92.58763792378407,-9.021250877544164,7.147496981884115,5.6487185634432056,70.59272712014796
2024-01-08 16:00:00,-96.11731392662925,-12.444255617783892,10.051859317148313,2.641920417680395,16.822071330057398
2024-01-08 17:00:00,-91.42999752953953,-8.574003139655224,19.70385593994108,7.375358776923127,73.00150551944489
2024-01-08 18:00:00,-92.63381187713227,-10.48065079631627,10.087563032308452,4.070765405403214,28.640642713247825
2024-01-08 19:00:00,-95.36414456328437,-10.749641615099195,-7.852757844562816,18.249907727044295,7.10886330994652
2024-01-08 20:00:00,-99.23396859034203,-8.578080063593017,17.75026049512276,5.566575743092284,43.56133369552008
2024-01-08 21:00:00,-102.57423612342933,-9.11147337702792,10.158277725681824,4.482190052591846,58.828299046560794
2024-01-08 22:00:00,-97.23257476033511,-10.72193233163816,15.526877530729799,6.17338760295055,26.028134721743786
2024-01-08 23:00:00,-90.71800602838263,-7.681340393271504,8.329872525408977,4.050192686754951,56.93258999122914
2024-01-09 00:00:00,-93.92953127934898,-12.162126655199796,11.99316178024393,6.742594594914488,80.36464434930278
2024-01-09 01:00:00,-101.22869389355994,-8.768128786111472,16.598909670712686,2.308040639506503,29.552389931107843
2024-01-09 02:00:00,-94.13409537074409,-8.813797484063233,7.035031332341654,5.2527591590928235,52.84559251415593
2024-01-09 03:00:00,-93.07341310135581,-10.619092878627981,17.202373689801995,8.87785799811657,40.070267333050865
2024-01-09 04:00:00,-99.41928718100567,-9.347733955515764,-6.5223727696289515,33.42337119032037,6.083684178672635
2024-01-09 05:00:00,-94.23137447027236,-12.502227152770606,17.762449772085738,3.644510058950297,50.28721666123628
2024-01-09 06:00:00,-94.70895640777,-8.151945961586199,16.119570670323306,6.02781569931783,40.37769636433536
2024-01-09 07:00:00,-100.71485148915312,-10.369804272885979,21.82070214986922,5.359163563879196,57.31808427306611
2024-01-09 08:00:00,-93.21106319825859,-11.04544604103808,15.626122513239537,5.701260198547119,77.06522164680115
2024-01-09 09:00:00,-92.19607736815883,-7.901981548326221,-4.435625185139146,17.848072618014918,-1.6495114398221924
2024-01-09 10:00:00,-89.58474378412362,-11.40868738108552,-7.2771347460992395,24.31895912284831,4.171757664108909
2024-01-09 11:00:00,-89.73098973982549,-12.816922592727119,17.71649014518194,7.219399683912446,30.600905631932545
2024-01-09 12:00:00,-101.88834683978546,-13.113258347047807,15.244300351628521,5.819637313857025,35.65345434772987
2024-01-09 13:00:00,-99.68912519957561,-8.78798009730872,15.202958456019411,4.517484690762915,57.08609416820566
2024-01-09 14:00:00,-92.4248236639567,-12.560858704992565,11.490041560966223,6.345147402405463,72.26174042803947
2024-01-09 15:00:00,-92.43107024543896,-6.49041163603127,-5.925631372679022,21.724725007731426,1.2284661624915159
2024-01-09 16:00:00,-92.42476156846976,-14.163858815767444,7.986973641001533,4.7347325072348525,45.30412954215269
2024-01-09 17:00:00,-75.73634254672639,-6.607087263419924,-6.225389291755217,21.309751746706567,4.2123962631129865
2024-01-09 18:00:00,-92.14554744653417,-9.577965065594762,8.780683823043574,7.214161338573946,31.243883990454236
2024-01-09 19:00:00,-89.322171799097,-10.193426223740785,11.535474011020463,4.759237672092803,59.0677298953305
2024-01-09 20:00:00,-90.229991182534,-11.089838173617899,11.407963672154013,0.6546609079719277,63.234995934851135
2024-01-09 21:00:00,-91.743043743471,-9.201727771295857,19.474621884722207,6.694843354300843,43.218645007503795
2024-01-09 22:00:00,-96.57634622320172,-10.075269404849697,13.525251608539861,3.9293436280921545,42.94936778360748
2024-01-09 23:00:00,-91.20515389753366,-7.7933962359669575,21.238710363368668,4.818933435391679,53.98817344478073
2024-01-10 00:00:00,-98.86412607268785,-9.771544702675921,11.632546878780659,5.663960661138029,43.44920395939107
2024-01-10 01:00:00,-96.18409303370004,-9.699396477076245,16.39497081111901,5.380999359558133,49.008010780612665
2024-01-10 02:00:00,-97.42681773914552,-10.727224424427712,10.823264733701214,6.418903634278079,81.49582683749773
2024-01-10 03:00:00,-94.59062930306838,-10.113891247442135,25.72574563886694,4.129027258860313,46.29461448881005
2024-01-10 04:00:00,-83.42670716663245,-9.384396462215882,9.062007904852436,6.026211596352166,44.62489771968167
2024-01-10 05:00:00,-104.33632596295874,-13.420336785313252,16.549103551135136,4.4809066448321655,40.286872915472614
2024-01-10 06:00:00,-91.56869904812743,-12.696370844211426,18.168884404660492,6.477620961775006,61.16287957249905
2024-01-10 07:00:00,-103.06357935594826,-8.51347181195457,17.068995487257492,6.230734968026107,47.28163740172845
2024-01-10 08:00:00,-97.35965932894717,-9.658269123744116,14.073561705611459,3.1291225959108093,40.25940442517861
2024-01-10 09:00:00,-89.55524701516318,-10.367966672705359,-4.963916702731802,22.22543235676701,4.453755295186176
2024-01-10 10:00:00,-94.67859990452268,-9.963132133869214,15.219057359895547,3.928073109771904,71.29404506770456
2024-01-10 11:00:00,-100.38872388964653,-9.304836589276658,14.264989991857558,6.61611559656229,40.99364651391942
2024-01-10 12:00:00,-98.57651854629984,-11.079519360618724,19.819395583974547,5.734574626802681,22.001900729590755
2024-01-10 13:00:00,-91.60201125532662,-11.556609450804626,-7.126035983153994,19.045793406783247,4.151102593715037
2024-01-10 14:00:00,-98.65183315858569,-9.608309489804636,12.212541074960832,4.553068035256295,39.73055261359994
2024-01-10 15:00:00,-93.91770705209012,-11.956745555230064,8.150985102104611,4.301366407763605,61.85938398744153
2024-01-10 16:00:00,-94.77214080048093,-9.183494488571057,14.558589758243725,4.961160788224535,20.448442734322466
2024-01-10 17:00:00,-98.25800173802908,-13.405167208475682,27.898546688271594,4.3936404343314495,63.38896007448964
2024-01-10 18:00:00,-84.28027955337338,-7.941688725348713,10.981627160151346,6.5998838038841,31.83242106078828
2024-01-10 19:00:00,-91.83040488840994,-9.054805035173914,23.195584027220338,1.7673787831268242,60.96146178599787
2024-01-10 20:00:00,-105.12571293328804,-9.48794053137225,23.388504070382204,2.892635161707292,50.21409601754651
2024-01-10 21:00:00,-94.06772842615287,-8.034618032108972,12.232058791460027,2.864394156841614,35.690908709050326
2024-01-10 22:00:00,-98.30893232384194,-6.669051111074847,17.844915395926378,6.900615183947151,43.894455306098294
2024-01-10 23:00:00,-90.73783332601889,-7.971259869963739,23.141983115642688,8.42122674516385,60.294776854350516
2024-01-11 00:00:00,-98.9626036921635,-13.68174846266329,13.104361295062564,4.791101562925057,51.58841679672852
2024-01-11 01:00:00,-95.5736822073345,-12.559153933471404,13.982098199488192,4.662356553619979,58.766194707087266
2024-01-11 02:00:00,-92.47506360509772,-11.249637155391358,12.091595430256781,5.140104326226362,79.64660876773229
2024-01-11 03:00:00,-90.67122402914939,-9.947817899578332,9.926216346535666,7.323756605216381,26.53637582433423
2024-01-11 04:00:00,-101.00148203527888,-8.964681959061753,11.753612274669965,3.145293731618852,74.25818862452937
2024-01-11 05:00:00,-96.67250617920475,-11.451487626306932,8.880298666188718,5.47673796546957,51.565339062848196
2024-01-11 06:00:00,-97.37472655580478,-9.626466471045843,15.17041734129613,6.95039525956486,36.51823927515308
2024-01-11 07:00:00,-98.26664616286855,-11.510765864706645,11.15013384470679,6.002188339879691,30.04529561391515
2024-01-11 08:00:00,-86.17272879859452,-11.223035605983897,16.16892955895374,5.379163233197486,47.163194138344494
2024-01-11 09:00:00,-92.97509144519522,-12.813322193696445,7.220521768981864,7.002092185134282,63.82475167886689
2024-01-11 10:00:00,-101.30441977167523,-11.846466492221808,16.654401161072286,0.40646458599847435,48.08676319433699
